"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"KRT16P2",56.3382122665491,-4.08536472170559,0.953089641060022,-4.28644331624659,1.81556501294882e-05,0.080774339963339
"IL1RL1",549.839059686612,-4.41932275055616,1.02088212570792,-4.32892558236497,1.49838550474592e-05,0.080774339963339
"LAMA5-AS1",210.759401260811,1.70270788409808,0.40423664391969,4.21215619541004,2.5294453212699e-05,0.080774339963339
"NEFH",24.3556096335625,-2.39000792287913,0.54421134600723,-4.39169072900472,1.12472609758215e-05,0.080774339963339
"LUCAT1",646.563261123607,-4.14634668537405,0.9803671184613,-4.22938163397585,2.34334532426148e-05,0.080774339963339
"RUNX1T1",3.82443607178702,-6.20952713792979,1.47797346372908,-4.20137931452606,2.65293661025371e-05,0.080774339963339
"NR4A3",747.074098556643,-4.32511575451326,1.0090441447363,-4.28634939023759,1.81633244090297e-05,0.080774339963339
"IFIT1",764.574458923537,-2.37812325096049,0.584117741329964,-4.07130803037381,4.67498807391366e-05,0.0823997641985072
"PDE2A",45.9875264006896,-3.77810672376087,0.935857186368226,-4.03705477587081,5.41264345131657e-05,0.0823997641985072
"ALPK2",11.944772389422,-6.20152520193976,1.51591324282345,-4.09094994802551,4.29609850532001e-05,0.0823997641985072
"LOC729083",76.7473318675259,-2.94471257776846,0.721865686152061,-4.07930815144489,4.51699291506933e-05,0.0823997641985072
"HMGB2",1359.39519387365,-1.55935130302649,0.375610249304235,-4.15151425158118,3.30282693300242e-05,0.0823997641985072
"LSMEM1",164.826964192503,-3.74229200910496,0.911448662064697,-4.1058725135737,4.02791595591023e-05,0.0823997641985072
"LOC100506860",142.252312090437,-3.10766610975025,0.766546138403775,-4.05411488501075,5.03244814521209e-05,0.0823997641985072
"ITPKB-IT1",17.9483716223729,-4.35753938809756,1.08748753358832,-4.00697870413212,6.15004058715603e-05,0.0840039745440524
"P2RX1",226.191491006912,-4.14584543472081,1.05013064879939,-3.94793299239551,7.88288598921338e-05,0.0840039745440524
"LINC00152",454.046318894027,-2.67013070887294,0.670613490453835,-3.98162391136202,6.8446022496426e-05,0.0840039745440524
"SCLT1",476.261263574191,-2.57169609326053,0.6506118914398,-3.95273453666729,7.72631377971945e-05,0.0840039745440524
"SRSF12",47.0244478687761,-2.67670108905139,0.675670262769437,-3.96154934816893,7.4464987361456e-05,0.0840039745440524
"GIMAP2",59.6984204942815,-2.18166843008366,0.550281454786625,-3.96464102343702,7.3506480770881e-05,0.0840039745440524
"BRE-AS1",1336.36495202919,-3.49724073002067,0.894397001571397,-3.91016598208206,9.22327207684057e-05,0.0854676512059578
"CXorf65",32.0873859937229,-3.86371966659052,0.982641829817345,-3.9319714969886,8.42520570811128e-05,0.0854676512059578
"SLC25A53",46.6004498389837,-1.95092814588532,0.49887227854641,-3.91067659956942,9.20379374995716e-05,0.0854676512059578
"ZEB1",129.88561115395,-4.10053343610392,1.06131637310953,-3.86362967725622,0.000111714543697875,0.0905391014101782
"CREM",2227.190758904,-2.37131794686968,0.616696467262514,-3.84519463423529,0.000120456788172066,0.0905391014101782
"FLRT1",54.1348297892417,2.06573718347657,0.535688506087929,3.85622831178964,0.000115149946679296,0.0905391014101782
"LOC145474",110.799443226043,-3.57582362961047,0.944420573519169,-3.78626189419612,0.000152930495508207,0.0905391014101782
"DSG1",20.0009861549006,-5.11356177856473,1.34576533004587,-3.79974254381368,0.000144846488491822,0.0905391014101782
"NPHS1",2.23581441749636,-8.18422770323022,2.16014774588178,-3.78873515426576,0.000151416227833909,0.0905391014101782
"HCST",275.837680759682,-2.22329605525003,0.587179505750327,-3.7863992756508,0.000152846010366162,0.0905391014101782
"COL9A3",94.0007886826481,-2.37461124554022,0.616154044009567,-3.85392462911978,0.000116239392012591,0.0905391014101782
"VIPR1",1649.09712026483,1.42044081861706,0.37295871696376,3.80857385552159,0.000139770600644487,0.0905391014101782
"LAMB2",4999.96699395392,1.65284124482591,0.432987808434881,3.81729280277064,0.000134924012291971,0.0905391014101782
"POLR3G",51.22211495944,-1.8220344920404,0.470703048119036,-3.87087888918796,0.000108443662584969,0.0905391014101782
"FAM86B3P",465.698221561017,-3.10124163758341,0.817787134370519,-3.79223578758126,0.000149297057630226,0.0905391014101782
"TNFSF15",106.706071372485,-2.8022820742807,0.737678236604529,-3.79878642913389,0.00014540632062844,0.0905391014101782
"ALOX5AP",2910.81180529101,-3.6720756812931,0.973940813990126,-3.77032734283823,0.000163033562604759,0.0939117383728438
"GBP1",3987.37364210933,-2.29327331082993,0.640399447134041,-3.58100451381234,0.000342275740261097,0.099143918632831
"C1orf162",167.798806392142,-2.48329472277726,0.700809769453141,-3.54346476179269,0.000394906081610422,0.099143918632831
"FAM72C",35.7735442855646,-1.62769654469634,0.46049023690718,-3.53470370105683,0.000408232643429612,0.099143918632831
"AIM2",108.477864803685,-3.08170697295093,0.850490287852826,-3.62344757719821,0.000290702144081295,0.099143918632831
"MPZ",54.7986322150373,-2.19890688124059,0.613109180391886,-3.58648500391904,0.000335165329374548,0.099143918632831
"RGS2",23979.4043209948,-4.57187879723225,1.24785709216312,-3.66378395887228,0.000248516421516782,0.099143918632831
"ADORA1",8.07834656823271,-4.5576418855593,1.2168730364888,-3.74537174289772,0.000180126853369732,0.099143918632831
"TRAF3IP3",400.183184535001,-2.50964282276,0.677904969601127,-3.70205697745016,0.000213858574519031,0.099143918632831
"IDI1",3994.10307677884,-1.8296600786844,0.510094389806812,-3.58690492435595,0.000334626262902523,0.099143918632831
"LINC00707",492.915568138506,-3.49988842776378,0.963629801385923,-3.6319844225761,0.000281250102962661,0.099143918632831
"CASP1",1316.31330729631,-1.9242769869509,0.544122604669301,-3.53647683525372,0.000405502061154213,0.099143918632831
"CARD16",810.31693795706,-2.27849566938819,0.613529204420762,-3.71375258581103,0.000204208447599727,0.099143918632831
"IL18",1038.53399125276,-1.65182848362803,0.449293927500589,-3.6764985737001,0.000236457176720387,0.099143918632831
