"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"TNFRSF8",117.048130284318,-3.07193681450072,0.936230345861732,-3.28117629179519,0.00103375109649424,0.318216937749205
"SVBP",408.283768599368,-0.489396231351654,0.149370422073458,-3.27639317448657,0.00105142079190277,0.318216937749205
"PLK3",2014.19832733985,-1.8694611747489,0.567964336194376,-3.29151155383303,0.000996505232651483,0.318216937749205
"BTBD19",145.028486406334,-2.66089821252356,0.813951519628673,-3.26911142538006,0.0010788580717672,0.318216937749205
"C1orf162",167.798806392142,-1.92117350193913,0.568855493460721,-3.37726105139879,0.000732115317453544,0.318216937749205
"FAM72C",35.7735442855646,-1.30850787495221,0.372001014564654,-3.51748469418432,0.000435657474486892,0.318216937749205
"MPZ",54.7986322150373,-1.69663627874985,0.499940495724988,-3.39367643401137,0.00068961120075046,0.318216937749205
"NCF2",5469.23052249598,-2.19899621897487,0.669990432757771,-3.28213077599259,0.00103025811681907,0.318216937749205
"GS1-279B7.1",12.3422834891975,-4.04409418579402,1.19611668958738,-3.38101977925672,0.000722173442294539,0.318216937749205
"PACERR",35.0056305105907,-1.98732067286741,0.595519572879005,-3.33712066466568,0.00084651188246718,0.318216937749205
"ADORA1",8.07834656823271,-3.37792809555763,0.999529811436778,-3.37951710585001,0.00072613288517378,0.318216937749205
"TRAF3IP3",400.183184535001,-1.88484343922063,0.55729178759724,-3.38214824113436,0.000719213218693815,0.318216937749205
"ITPKB-IT1",17.9483716223729,-3.54215077858102,0.888208013719615,-3.98797435270516,6.66398658655549e-05,0.318216937749205
"LYST",2386.68607689485,-1.75166444714945,0.53403173526952,-3.2800755675417,0.00103779285370019,0.318216937749205
"IDI1",3994.10307677884,-1.39881490639699,0.422019634623746,-3.31457304739887,0.000917831952966669,0.318216937749205
"LINC00707",492.915568138506,-2.6672736534316,0.779272220660038,-3.42277522888272,0.000619853102077969,0.318216937749205
"ZEB1",129.88561115395,-3.03533545469282,0.867237387322975,-3.50000530311824,0.000465248902277906,0.318216937749205
"ADAM12",135.298278563996,-1.65636854272824,0.491313197999397,-3.3713088707425,0.000748119296914802,0.318216937749205
"LDHAL6A",28.1269583591496,-2.3822449768694,0.727592537312094,-3.2741470736767,0.00105981434999404,0.318216937749205
"MPEG1",1212.35712695137,-2.12982130416315,0.644075380657727,-3.30678887615327,0.00094371989244112,0.318216937749205
