"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"NPPB",15.8198975150543,4.94719604825064,0.884195755845004,5.59513661488086,2.20448113735887e-08,0.000541993732431052
"HBA2",6117.69444225303,-0.851925223204131,0.188197244026158,-4.52676779414324,5.98926884280549e-06,0.0490840545897386
"HBA1",2487.96676982475,-0.851354162891557,0.184756640015551,-4.60797599923824,4.06607583466289e-06,0.0490840545897386
"PCDH10",87.1756339774936,1.05764365294352,0.245309815944976,4.31146079038579,1.62179536057285e-05,0.0846666663728133
"MIR4461",100.211651370564,0.834450466059113,0.194139163975626,4.29820778544137,1.72184711569213e-05,0.0846666663728133
"MLLT11",106.725470197651,0.129833902894723,0.0344086456266121,3.77329303523378,0.000161106873094323,0.29527802584363
"LCE1E",12.1649871534715,1.29360969499186,0.330016548967516,3.91983280547302,8.86104202078262e-05,0.29527802584363
"FCGR3B",5052.36587248692,0.647166593547252,0.171084263651881,3.78273594387437,0.00015511394243723,0.29527802584363
"HBB",9745.68709514915,-0.767284758861907,0.200371601249901,-3.82930891441527,0.000128503618151858,0.29527802584363
"HCAR2",4645.27260023705,0.399214277078592,0.10108490515856,3.94929664772787,7.83811660208163e-05,0.29527802584363
"CCL3L3",862.707749636145,0.780093694725743,0.203263834870825,3.83783812413801,0.00012412225811107,0.29527802584363
"CCL3L1",877.606263876292,0.78153518747825,0.203404270637109,3.84227521393874,0.000121899038761153,0.29527802584363
"LOC105747689",149.269783680047,0.496527660626803,0.131963145870453,3.76262370339549,0.000168140094436298,0.29527802584363
"ALPPL2",146.124494833899,0.31609872113603,0.083494724701101,3.78585260646846,0.000153182454833605,0.29527802584363
"CCL3",766.066344231021,0.647718786026188,0.17443110055237,3.71332167242573,0.000204556618039157,0.335281934074047
"TH",2.15428846058724,-0.690703909129777,0.18708144862436,-3.69199572811006,0.000222501203153686,0.341900911296032
"GAPLINC",9.38542949369001,0.445329305662805,0.12185038424671,3.65472221048683,0.000257460590675803,0.372348593079723
"LIN7A",27.4895164978968,0.77233342321606,0.212572633735075,3.63326835465851,0.000279853692717662,0.38224904939758
"PTGS2",5736.51151560055,0.476028689708823,0.133253951190704,3.57234202404672,0.000353802913558174,0.395390837851876
"SLC2A14",220.717828426064,0.624494263684322,0.173814357419328,3.5928807778389,0.000327042244414022,0.395390837851876
"CXCL8",20939.107385617,0.586166489284234,0.164069106044845,3.57268046017157,0.000353345823210386,0.395390837851876
"SRSF12",34.3671127851737,0.294901477945142,0.0821978411761366,3.58770344482912,0.0003336034118137,0.395390837851876
"BCL2A1",2520.6237930759,0.574919519867004,0.161707156899575,3.55531276963855,0.00037752971232221,0.403562848137124
"RGS2",4933.70454077368,0.513171995092651,0.144823271237461,3.54343601485994,0.000394949136451362,0.404592477866383
"MME",623.622201836883,0.654746975045677,0.18664621901336,3.50795734575695,0.000451561444658424,0.444083587134881
"AURKA",236.529388923214,0.134931386180968,0.0390037040680396,3.45945056770987,0.000541278620762354,0.511841391156278
"LRCOL1",9.83434352879871,-0.582653911470954,0.171775062478898,-3.39195866421257,0.000693949084347632,0.557320565088614
"IGSF10",390.238079039027,-0.334123454552803,0.0986046010723889,-3.38851788779625,0.000702714452035591,0.557320565088614
"PTX3",33.125939026373,0.763305033991626,0.222899705526622,3.42443267113451,0.000616084482584961,0.557320565088614
"LINC01093",15.163535384831,0.849289015133126,0.250331336721862,3.39265960967864,0.000692175933131575,0.557320565088614
"IL6",38.3551881132082,0.815484924354755,0.239104995646219,3.41057250665457,0.000648266450509182,0.557320565088614
"HSPA6",877.493682475648,0.46959812508132,0.13977923622601,3.3595699744848,0.000780638791933888,0.599774541827705
"XIST",4940.0223741292,0.875999063002855,0.262012237751101,3.34335170952973,0.00082772919626398,0.616683333919583
"NLRC4",84.0603118549681,0.408897228600983,0.123851128498232,3.30152202534691,0.000961617846030827,0.691915908610073
"OXTR",180.3126725936,-0.484821218034222,0.147148360949389,-3.29477824221891,0.000984993768866531,0.691915908610073
"HCAR3",5201.76057082454,0.521514506388779,0.158912290185686,3.28177578826282,0.00103155593333661,0.70449539380594
"CLEC4E",316.731266098397,0.526335667062786,0.162644260163179,3.23611584285065,0.00121168199694405,0.705361088049567
"GPR65",486.235763426758,0.463367896507258,0.142201128763447,3.25853880722757,0.00111987558606118,0.705361088049567
"CCL4L1",897.437334635754,0.587438581001586,0.181277325198006,3.24055190223011,0.00119298552153788,0.705361088049567
"CCL4L2",941.527712934659,0.592167545372526,0.181831199121291,3.25668833640325,0.00112720123916937,0.705361088049567
"PHACTR1",340.591398515611,0.453236003476488,0.140222625602897,3.23226014010056,0.00122815194005707,0.705361088049567
"TREM1",2908.86377695005,0.565280092190417,0.172798517060858,3.27132490373937,0.00107044852416295,0.705361088049567
"TSIX",3119.32722827675,0.820456616296472,0.253934010866878,3.2309835673276,0.00123365032075699,0.705361088049567
"UBE2D1",1463.02432582364,0.143216549993267,0.0446544986368699,3.20721437626931,0.00134027078492793,0.745436154105967
"KIAA1456",499.777157317391,-0.233358414416795,0.0728770776080536,-3.20208249391996,0.00136437919689126,0.745436154105967
"FMO1",22.5116978608788,-0.442445433034258,0.140027719743331,-3.15969890708251,0.00157932256814853,0.76135734628431
"SRGN",8959.52641308736,0.488812195507165,0.153570827723623,3.18297558691854,0.0014576990434168,0.76135734628431
"HAL",239.830800789434,0.439443749479476,0.138897659296748,3.16379521227658,0.00155726328810721,0.76135734628431
"LINC00441",20.7500882618058,-0.318663716519562,0.100690100742786,-3.16479687842992,0.00155191249743787,0.76135734628431
"CEACAM3",467.097515878117,0.431495519472555,0.13624655920362,3.16701957095068,0.00154009953254223,0.76135734628431
"WBSCR27",537.964169529999,-0.318329338450055,0.0999016814682162,-3.18642623198821,0.00144042215444194,0.76135734628431
"LINC01032",4.88197902919685,0.614961960978402,0.196836451638473,3.12422803733475,0.00178272237127706,0.842884850388802
