"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"DUOX2",54368.4957529621,-0.128786536277581,0.0276754996722552,-4.65344936144693,3.26427796434898e-06,0.060705777302998
"B3GALT5",1056.44083070153,-0.142199843050135,0.0322917654289861,-4.40359457468658,1.06471836344438e-05,0.0990028370248755
"SLC38A8",95.2271187447411,0.211115502626419,0.0490411988066441,4.30486015357799,1.67091253676706e-05,0.10357986815419
"SEC16B",363.413968622062,-0.073304010572039,0.0182145917514741,-4.02446629450843,5.71046716793375e-05,0.122209608892552
"PTHLH",248.76761873467,0.183342498107456,0.0439896816609308,4.16785235048179,3.07482990759156e-05,0.122209608892552
"CAPS",46053.9890487868,0.173400124140503,0.0434446249100103,3.99129062570291,6.57146899459867e-05,0.122209608892552
"DDIT4L",255.700389277346,-0.123474827155468,0.0308531599199813,-4.00201559502184,6.28051579299078e-05,0.122209608892552
"LOC101927691",33.4756710846861,-0.0918474607927194,0.0222256945613065,-4.13249001237603,3.58854364868289e-05,0.122209608892552
"PLA2G7",143.496316546351,-0.162925760249177,0.0408076834400135,-3.99252656644121,6.5373006248573e-05,0.122209608892552
"LOC80078",126.610392508044,-0.156503331792419,0.0387444717648319,-4.03937193265532,5.35945214862624e-05,0.122209608892552
"CASQ2",27.9900392115358,0.232238698169681,0.0594114714427822,3.90898748221283,9.26837658312517e-05,0.143636666096982
"CCDC153",949.664969379833,0.153709660985689,0.0391291871977957,3.92826102440348,8.55623157197633e-05,0.143636666096982
"TMCO4",4198.40347306777,-0.0499514029437455,0.0145365310278537,-3.43626707417559,0.000589789255703609,0.15140324763996
"RCAN3AS",76.5974748074878,0.121900302375474,0.0355144432637367,3.43241484795973,0.000598231708664179,0.15140324763996
"CD164L2",1743.39563392388,0.15052961423912,0.0424399257436901,3.54688684302189,0.000389811982928593,0.15140324763996
"FAM183A",2022.2478373532,0.163916233766264,0.0436674748617259,3.75373740490624,0.000174217374044823,0.15140324763996
"TCTEX1D4",1565.45363404637,0.130629758955029,0.0375362286173038,3.48009812831355,0.000501230162427797,0.15140324763996
"DIO1",55.540151821812,0.149623862868428,0.0403542675189173,3.70775811500699,0.000209102241845024,0.15140324763996
"LDLRAD1",3193.71659087807,0.139593036059101,0.0395198762391778,3.53222351239847,0.000412080895237367,0.15140324763996
"RIIAD1",260.868853845742,0.170790269809405,0.0482591983223941,3.53902003652123,0.00040161536817983,0.15140324763996
"UFC1",5885.11547423811,0.056266013069146,0.0160338630081548,3.50919881506591,0.000449458791020299,0.15140324763996
"PPOX",2809.07514880667,0.108184412439901,0.0317760423583634,3.40459051570428,0.000662633355801579,0.15140324763996
"FAM13C",44.8687870211114,0.132929713015404,0.0391286735912954,3.39724556993355,0.000680678530816843,0.15140324763996
"DPCD",1577.59956412532,0.113775155881554,0.0307716813769572,3.69739808780005,0.000217820620844021,0.15140324763996
"CALHM3",15.9714824037725,-0.196304576168302,0.0576697317536304,-3.40394467251782,0.000664202054834074,0.15140324763996
"CAPN5",14945.599015145,-0.0552903332770331,0.0161259553275234,-3.42865474659135,0.000606580624489278,0.15140324763996
"USP2-AS1",129.723527892211,0.148641646474919,0.0428330452015377,3.47025633539552,0.000519961878533968,0.15140324763996
"LRRC23",5591.12027464029,0.138532449636087,0.0391144076056673,3.54172434445907,0.000397520658365098,0.15140324763996
"MANSC1",1416.00436560183,-0.0746770188118009,0.0201373308483464,-3.70838714297297,0.000208583587042064,0.15140324763996
"OR7E47P",547.861728123054,0.161854487302404,0.046897990318526,3.45120305162557,0.000558093519516274,0.15140324763996
"TPCN1",5792.72790530949,-0.0455628351640591,0.013338704568343,-3.41583659272237,0.00063586391264696,0.15140324763996
"NRAV",1181.64585587837,0.090912907621346,0.0264622806420848,3.4355658475166,0.00059131774380406,0.15140324763996
"IFT43",1618.8492217703,0.0866227381979834,0.0252873517397066,3.42553617672693,0.00061358721458756,0.15140324763996
"SPTBN5",190.475274897422,-0.0691906052970916,0.0202982719881466,-3.40869436262832,0.000652745672989529,0.15140324763996
