"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"DUOX2",54365.2746067566,-0.14424768979625,0.0302528588002935,-4.76806806088851,1.8600095206879e-06,0.046396077484039
"B3GALT5",1056.42570665214,-0.158718621523631,0.0353973914193992,-4.48390729257657,7.32885131579282e-06,0.0741409348680789
"LOC101927691",33.4748065084813,-0.103888887357181,0.0233884004252404,-4.44189792667763,8.91688600882925e-06,0.0741409348680789
"PTHLH",248.757439426193,0.202015042337077,0.0481739940757063,4.19344599120443,2.74748513881045e-05,0.165121881296687
"SLC38A8",95.2217848647191,0.225658410150554,0.0543620535699801,4.15102806703328,3.30985169372769e-05,0.165121881296687
"CASQ2",27.9876277350888,0.255822472921564,0.0637829092748067,4.01083104910378,6.05053972357854e-05,0.170417386250259
"SEC16B",363.404678794736,-0.0807762114698602,0.0198856646645306,-4.0620322645759,4.86473513752163e-05,0.170417386250259
"DUOXA2",13738.4200139581,-0.144685751929719,0.0363443126970967,-3.9809736707795,6.86335520735149e-05,0.170417386250259
"CYP2A7",462.349197728975,0.127630288914615,0.0322351093037753,3.95935648028553,7.51519904086291e-05,0.170417386250259
"PLA2G7",143.489447840879,-0.177921728352785,0.0446024150637891,-3.98906041518888,6.6335526554881e-05,0.170417386250259
"LOC80078",126.596599670608,-0.173289133005616,0.0423153173408081,-4.0951868943802,4.21827961906966e-05,0.170417386250259
"CCL23",10.1439398697249,0.245289466360288,0.0626596473193305,3.91463209344647,9.05421591532454e-05,0.17472140542277
"C1QTNF1",32.6751804613513,0.18493752995379,0.0472592207502779,3.91325813286294,9.10591032110329e-05,0.17472140542277
"CCDC153",949.594847017381,0.165156239949729,0.0432468490048973,3.81891961495337,0.000134037428558287,0.208251416399337
"TNRC6C-AS1",631.968060908354,-0.062077811312227,0.016459373898094,-3.77157792857574,0.000162218479393281,0.208251416399337
"CAPS",46049.2798901723,0.184915327908077,0.0482777109991393,3.83024223976513,0.000128017171231427,0.208251416399337
"OR10H1",3.9296837752743,-0.35442658713497,0.094466708966588,-3.75186762630131,0.000175522138463536,0.208251416399337
"CRYBB1",8.58850342079639,-0.192130838049128,0.0512628688574189,-3.74795329117291,0.000178283443836806,0.208251416399337
"DDIT4L",255.679089796884,-0.12828569151493,0.0342571057418641,-3.74479071529263,0.000180544211914552,0.208251416399337
"C5orf67",6.60754966011053,-0.254994096254194,0.0662658332509642,-3.84804783618236,0.000119062808128425,0.208251416399337
"GNMT",115.408996723477,0.126039962229432,0.0336962433038226,3.74047519460824,0.000183672673219428,0.208251416399337
"CAMK2B",33.8857632157265,0.189190475073349,0.050347989360205,3.75765700830319,0.000171511751488398,0.208251416399337
"FAM183A",2022.16477961064,0.17544355040594,0.0483397818505335,3.62938233665206,0.000284100190941057,0.222178015490488
"DIO1",55.5389880677391,0.160436128267114,0.0441379329525069,3.63488087309721,0.000278109113651587,0.222178015490488
"CAPN5",14944.6650345888,-0.0636331873092189,0.0174949187320262,-3.63723823379253,0.000275577024124908,0.222178015490488
