"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"NPPB",15.8279069637514,3.50771408778953,0.601538302240214,5.83123979757616,5.50170524899032e-09,0.000102909396682364
"HBA1",2488.33609147716,-0.605807119420992,0.123163513100085,-4.91872230803212,8.71109458792453e-07,0.00814705121335642
"LOC101928626",14.0974858369224,-2.89230044521056,0.599796820219044,-4.82213367545747,1.42030707256752e-06,0.00885561459745848
"HBA2",6118.58951096719,-0.599585050235599,0.12587657608926,-4.76327740127305,1.90473707709802e-06,0.00890702675677959
"PCDH10",87.175203347397,0.68246472785164,0.16666522547447,4.09482377567826,4.22489617085836e-05,0.158053365751811
"LCE1E",12.1629817565983,0.852279090987489,0.212620017829902,4.00846119611052,6.1115678319687e-05,0.18919975567644
"HBB",9746.40804872946,-0.533485437133716,0.134934653264426,-3.95365774637793,7.69654810423385e-05,0.18919975567644
"MIR4461",100.222570701472,0.53726210556279,0.136303493408111,3.94166057031387,8.09194357343768e-05,0.18919975567644
"SRSF12",34.3680358741231,0.215440741548903,0.056484457338489,3.81415971225239,0.000136647079459563,0.283998180143459
"ALPPL2",146.133160286439,0.213212438801971,0.0567551508074283,3.7567064093514,0.000172164276509589,0.322033279211186
"MLLT11",106.731797320226,0.0875727510995429,0.0237959190048269,3.68015839530211,0.00023308912280974,0.396357458377835
"HBD",23.9804637864034,-0.555983393420385,0.156750566624249,-3.54693067715121,0.000389747131705349,0.607518341545712
"RNASE8",11.3693502639013,-1.65171043351046,0.470148751243659,-3.51316562926368,0.000442801355465007,0.637123027228689
"LOC105747689",149.262094656906,0.311047637857,0.091677688790975,3.39283899887777,0.000691722817313489,0.924191092703487
"WASH7P",1208.27191682963,-0.0187854750377917,0.0469504322666579,-0.400112930400691,0.689073340869146,0.999761083414579
"MIR6859-3",87.6878243974181,0.0371460188087058,0.0415272114816206,0.894498269529755,0.371055355231268,0.999761083414579
"MIR6859-2",87.6878243974181,0.0371460188087058,0.0415272114816206,0.894498269529755,0.371055355231268,0.999761083414579
"MIR6859-4",87.6878243974181,0.0371460188087058,0.0415272114816206,0.894498269529755,0.371055355231268,0.999761083414579
